event,ticker,pbz,px,pbz_rank,dcf_ok,dcf_reason,mos,2M,6M,12M
2014-05-09,PVD,-0.1773109195666683,79000.0,0,True,,0.597090270717914,0.056986301369863046,0.33397260273972607,-0.3046575342465754
2014-05-09,PVS,0.02039287301369365,25200.0,1,True,,0.6709370732215434,0.1823444283646889,0.6852387843704775,-0.02604920405209843
2014-05-09,HPG,0.8217545874442179,46200.0,2,True,,-0.1273937178236544,0.19029850746268662,0.20149253731343286,-0.17537313432835822
2015-08-25,DPM,-0.9707466088644466,30800.0,0,True,,0.4865728237424064,-0.012912482065997155,0.06169296987087525,0.050215208034433356
2015-08-25,PVS,-0.8914644697027609,19000.0,1,True,,0.7795450110454586,0.1900972590627763,-0.06189213085764811,-0.007957559681697646
2015-08-25,PXS,0.018749002748423428,13600.0,2,True,,0.7351996552796127,-0.25456125108601213,-0.0034752389226759828,-0.19287576020851438
2015-08-25,HPG,0.15662379986766187,30000.0,3,True,,0.25640858302221076,0.059925093632958726,-0.05243445692883897,0.6591760299625469
2015-08-25,VNM,0.2516660637268363,96000.0,4,True,,-0.04686712169853041,0.19790148644710004,0.3544156222675605,0.8819586126493733
2015-08-25,DRC,0.9618767859522337,47500.0,5,True,,-0.04031136236512335,-0.016894087069525665,-0.10721247563352831,-0.002599090318388564
2015-08-25,LIX,0.9619818568769729,38200.0,6,True,,-0.2777972271009341,0.4018264840182648,0.8310502283105023,1.4474885844748857
2016-01-19,DPM,-1.7827122302784033,27400.0,0,True,,0.54324984969292,0.059171597633136175,0.13609467455621305,-0.023668639053254448
2016-01-19,HSG,-0.4103552313651969,28100.0,1,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,0.23832923832923814,1.0859950859950853,1.692874692874692
2016-01-19,DRC,0.18084669574941328,41000.0,2,True,,0.03136462513351359,0.06400602409638556,0.25903614457831314,0.009036144578313143
2016-01-19,VNM,1.6551311449589943,119000.0,3,True,,-0.47934044700261375,0.1344932988478722,0.31295556078062536,0.3193040206912767
2018-05-29,TCM,-1.464711472242592,19700.0,0,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,-0.039653035935563796,0.27013630731102856,0.47459727385377937
2018-05-29,FMC,-0.029505134073529712,20400.0,1,False,CF_OA_3Y <= 0 (operating cash gate fails) — DCF not meaningful,,0.002457002457002533,0.5298935298935299,0.36281736281736277
2018-05-29,GAS,0.3546004388442189,96000.0,2,True,,-1.2077192874672078,-0.11472415052977714,0.01278772378516635,0.12385823894775294
2018-07-06,TCM,-1.7664715859841948,17000.0,0,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,0.35868005738880915,0.25824964131994266,0.714490674318508
2018-07-06,GAS,-0.20423632656322982,79100.0,1,True,,-0.8190687045693348,0.290916973769781,0.0923477129850423,0.39692174290049853
2020-02-04,SAB,-2.731255401504188,203000.0,0,True,,-0.7733122150852161,-0.3727439183887,-0.15197488883076116,-0.11875490452524196
2020-02-04,NT2,-1.8527721181572938,19000.0,1,True,,0.7696834443455289,-0.10325655281969814,0.15647339158061957,0.26846703733121524
2020-02-04,VSC,-1.671730099876484,25400.0,2,True,,0.5878637439854133,-0.17307692307692313,0.2173076923076922,1.3019230769230767
2020-02-04,BMP,-1.4338948160652103,42500.0,3,True,,0.3100482957530379,-0.15265486725663713,0.2526548672566371,0.5013274336283187
2020-03-12,SAB,-3.6590422768064035,144600.0,0,True,,-0.2631573709424741,0.19087959625090112,0.3071377072819035,0.24675558759913474
2020-03-12,SCS,-2.1996706374733708,106900.0,1,True,,0.44181104470199906,0.05225225225225216,0.20746460746460738,0.3467181467181468
2020-03-12,NT2,-2.0757661114670474,18050.0,2,True,,0.7811992721282525,0.1688963210702341,0.3829431438127091,0.42140468227424743
2020-03-12,VSC,-1.8234325592453167,21100.0,3,True,,0.6576348424445756,0.3310185185185186,0.7013888888888888,1.9837962962962963
2020-03-12,BMP,-1.6272157688415407,36900.0,4,True,,0.400959579136167,0.3250127356087622,0.6240448293428427,0.9327559857361183
2020-03-12,CVT,-1.5735059597376266,15850.0,5,True,,0.4242479921905356,0.11389684813753576,0.2614613180515759,2.213467048710602
2020-07-28,DPG,-2.026959906750085,20750.0,0,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,0.24116930572472595,0.47015834348355656,1.3629719853836786
2020-07-28,MWG,-1.9867357296185788,76000.0,1,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,0.3223519599666389,0.6972477064220184,1.1722268557130944
2020-07-28,SCS,-1.7161140114823494,112600.0,2,True,,0.4181275789907348,0.08782201405152223,0.2281030444964871,0.27353629976580796
2020-07-28,NT2,-1.476279531038178,20950.0,3,True,,0.7482039793450747,0.12668463611859848,0.13881401617250666,-0.08557951482479786
2020-07-28,KSB,-1.3032509862057544,22000.0,4,True,,0.6342521073815484,0.3936170212765957,0.7290780141843971,0.49574468085106393
2020-07-28,VSC,-1.1768260234337853,29050.0,5,True,,0.5401803789779626,0.23737373737373746,1.2138047138047137,1.4191919191919191
2022-04-20,SAB,-1.1189003851946138,172000.0,0,True,,-1.0478210016610308,-0.0988355167394469,0.10989810771470165,0.01091703056768556
2022-04-20,NHH,-0.6804498421942599,18200.0,1,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,-0.3325286662643331,-0.307785153892577,-0.2552806276403138
2022-04-20,TLG,-0.5912282561264064,46600.0,2,True,,-0.19166301996626062,-0.028730003264773152,0.2735879856349983,0.1619327456741757
2022-04-20,VCS,-0.5379715802570924,113600.0,3,True,,0.13400411394178047,-0.3276892430278885,-0.5051045816733069,-0.5108316733067729
2022-04-20,C32,-0.40585213591610636,28450.0,4,True,,-3.393338011261347,-0.15170278637770895,,
2022-04-20,MCH,-0.07046940523280953,111000.0,5,True,,-0.053574811276505936,-0.36046511627906974,-0.3307055577453686,-0.2648797792668506
2022-04-20,HPG,-0.006845785306898613,43200.0,6,True,,-14.95007734977359,-0.36367753623188404,-0.4370471014492754,-0.36684782608695654
2022-06-16,VCS,-1.2640677420287485,75500.0,0,True,,0.40600711948039386,0.059633858981330334,-0.286568787384448,-0.16693855356171827
2022-06-16,SAB,-1.249181653269843,156400.0,1,True,,-0.8573079071517152,0.1892108211941732,0.13814631022890977,0.02225068032655675
2022-06-16,HPG,-1.1222824050975333,31000.0,2,True,,-10.445657357476419,0.023989898989898784,-0.18939393939393945,0.008838383838383868
2023-10-31,VCS,-1.6359043968992137,50300.0,0,True,,0.47978441776639313,0.13258706467661696,0.37985074626865667,0.2975124378109453
2023-10-31,MCH,-1.5052043938259565,75300.0,1,True,,0.09594829580442739,0.1551535087719298,0.9651864035087718,2.145010964912281
2023-10-31,SLS,-0.5563757618241133,145100.0,2,True,,0.7049147594400778,-0.02132760188476479,0.1268082995784079,0.348350830784492
2023-10-31,QNS,-0.3741201069894147,43900.0,3,True,,0.39581555926556783,0.03667621776504304,0.1979942693409742,0.210028653295129
2024-04-19,VNM,-1.3597214351438753,64200.0,0,True,,-0.3373007059688757,0.028005091834879092,0.08474268048736144,-0.0854700854700855
2024-04-19,VCS,-0.9993995927598655,61900.0,1,True,,0.38831627897629095,0.3568780487804879,0.047414634146341506,-0.23160975609756096
2024-04-19,HDG,-0.835609936697658,25200.0,2,True,,-0.35504629455088965,0.3016393442622951,0.1863387978142077,0.020218579234972722
2024-04-19,QNS,-0.5586426080465591,45500.0,3,True,,0.5442977129429987,0.08802908335497284,0.09893534146974803,0.07141002337055302
2024-04-19,TLG,-0.32399630504950827,47500.0,4,True,,-0.2768031699111479,0.10733971569480705,0.1488250652741514,0.14998549463301414
2024-04-19,MSH,-0.1605204389736614,42200.0,5,True,,-0.2983110130674035,0.11966927763272417,0.06614447345517838,0.08181026979982597
2024-08-06,SAB,-1.5832518679065954,53300.0,0,True,,-0.6604456609704591,0.06376561826798799,0.014648858250754015,-0.004093063334769442
2024-08-06,VNM,-1.1211048846734164,72700.0,1,True,,-0.5143576530208296,-0.04496547294042075,-0.13072105347679464,-0.08655853541030989
2024-08-06,VCS,-0.8958380607679294,63900.0,2,True,,0.3685526692501614,-0.02804945561911787,-0.06809374423325332,-0.1304668758073445
2024-08-06,TLG,-0.6731733188604957,51000.0,3,True,,-0.8588165696396942,0.032153472034585295,0.40367468251823824,0.21588759794650092
2024-08-06,RAL,-0.40331917710348497,145900.0,4,False,CF_OA_3Y <= 0 (operating cash gate fails) — DCF not meaningful,,-0.07285864820111398,-0.17808219178082196,
2025-04-04,SCS,-1.702409173369819,59900.0,0,True,,0.4213899496410644,0.03830645161290325,0.05498533724340171,-0.0010997067448680342
2025-04-04,DGW,-1.0399987174754841,33200.0,1,False,CF_OA_3Y <= 0 (operating cash gate fails) — DCF not meaningful,,0.06140350877192979,0.255639097744361,0.3963032581453634
2025-04-04,SLS,-0.8875375303643065,199900.0,2,True,,0.6631211545793146,0.02551297361849958,-0.06633373140809906,
2025-04-04,TNG,-0.7132300587306768,18000.0,3,True,,-0.9727455357790383,0.06799230275817836,0.1481719050673509,0.4220654265554842
2025-04-04,CTR,-0.39751543411664353,85300.0,4,True,,-15.101498321338605,0.04107900862659175,-0.0017800903738189877,0.02820758592359307
2025-10-21,GAS,-1.9213374089437472,56000.0,0,True,,0.05765033551772203,0.13035714285714284,0.39821428571428563,
2025-10-21,DGW,-0.9652475678711462,37550.0,1,False,CF_OA_3Y <= 0 (operating cash gate fails) — DCF not meaningful,,0.07719585379159843,0.1852154937261321,
2025-10-21,DHC,-0.7643878904365758,33400.0,2,True,,0.27741655777486357,0.0062674094707519945,0.11281337047353768,
2025-10-21,PAT,-0.1347284396120426,94500.0,3,True,,0.7246970075429351,-0.05819855979223232,-0.18781725888324874,
2026-03-10,NTC,-1.6653239996691278,142900.0,0,False,"normalized 3y FCFE <= 0 (capex > CFO, heavy reinvestment) — no positive FCFE",,-0.023792862141357562,,
2026-03-10,VGC,-1.307373110551089,43300.0,1,True,,-1.9278860784215062,0.020785219399538146,,
2026-03-10,CTR,-1.1544740611566393,79600.0,2,True,,-0.023193700550451633,0.036374051267363594,,
2026-03-10,VCS,-1.0630072997634579,41000.0,3,True,,0.5840430862979414,-0.04862361718549013,,
