/home/trido/thanhdt/WorkingClaude/data/phase_f_F1a_DS_E4_transactions.csv